Data Year,County,FUEL_TYPE,MAKE,MODEL,Number of Vehicles
2021,Solano,PHEV,Jeep,Wrangler Unlimited,24
2021,Solano,PHEV,Kia,Niro PHEV,28
2021,Solano,PHEV,Kia,Sorento PHEV,5
2021,Solano,PHEV,Lincoln,Aviator,4
2021,Solano,PHEV,Lincoln,Corsair,1
2021,Solano,PHEV,Mercedes-Benz,GLC,1
2021,Solano,PHEV,MINI,Countryman PHEV,2
2021,Solano,PHEV,Mitsubishi,Outlander PHEV,4
2021,Solano,PHEV,Porsche,Cayenne,1
2021,Solano,PHEV,Subaru,Crosstrek,15
2021,Solano,PHEV,Toyota,Prius Prime,187
2021,Solano,PHEV,Toyota,RAV4 Prime,64
2021,Solano,PHEV,Volvo,S60,2
2021,Solano,PHEV,Volvo,S90,1
2021,Solano,PHEV,Volvo,XC60,5
2021,Solano,PHEV,Volvo,XC90,14
2021,Solano,Hydrogen,Honda,Clarity Fuel Cell,2
2021,Solano,Hydrogen,Hyundai,Nexo,1
2021,Solano,Hydrogen,Toyota,Mirai,5
2021,Sonoma,Electric,Audi,e-tron,16
2021,Sonoma,Electric,Audi,e-tron Sportback,9
2021,Sonoma,Electric,BMW,i3,3
2021,Sonoma,Electric,Chevrolet,Bolt EUV,23
2021,Sonoma,Electric,Chevrolet,Bolt EV,226
2021,Sonoma,Electric,Ford,Mustang Mach-E,74
2021,Sonoma,Electric,Hyundai,Ioniq Electric,9
2021,Sonoma,Electric,Hyundai,Kona EV,51
2021,Sonoma,Electric,Jaguar,I-PACE,2
2021,Sonoma,Electric,Kia,Niro EV,58
2021,Sonoma,Electric,Lucid,Air,1
2021,Sonoma,Electric,Mazda,MX-30 EV,1
2021,Sonoma,Electric,Mercedes-Benz,EQS,1
2021,Sonoma,Electric,MINI,Hardtop 2 Door,12
2021,Sonoma,Electric,Nissan,Leaf,116
2021,Sonoma,Electric,Polestar,2,19
2021,Sonoma,Electric,Porsche,Taycan,9
2021,Sonoma,Electric,Rivian,R1T,1
2021,Sonoma,Electric,Tesla,Model 3,626
2021,Sonoma,Electric,Tesla,Model S,54
2021,Sonoma,Electric,Tesla,Model X,23
2021,Sonoma,Electric,Tesla,Model Y,502
2021,Sonoma,Electric,Volkswagen,e-Golf,4
2021,Sonoma,Electric,Volkswagen,ID.4,113
2021,Sonoma,Electric,Volvo,XC40,37
2021,Sonoma,PHEV,Audi,A3 Sportback e-tron,1
2021,Sonoma,PHEV,Audi,Q5,29
2021,Sonoma,PHEV,BMW,3 Series,27
2021,Sonoma,PHEV,BMW,5 Series,13
2021,Sonoma,PHEV,BMW,7 Series,1
2021,Sonoma,PHEV,BMW,i3 REx,15
2021,Sonoma,PHEV,BMW,i8,1
2021,Sonoma,PHEV,BMW,X3,22
2021,Sonoma,PHEV,BMW,X5,25
2021,Sonoma,PHEV,Chevrolet,Volt,10
2021,Sonoma,PHEV,Chrysler,Pacifica Hybrid,31
2021,Sonoma,PHEV,Ford,Escape PHEV,13
2021,Sonoma,PHEV,Ford,Fusion Energi,4
2021,Sonoma,PHEV,Honda,Clarity PHEV,39
2021,Sonoma,PHEV,Hyundai,Ioniq PHEV,6
2021,Sonoma,PHEV,Hyundai,Santa Fe PHEV,8
2021,Sonoma,PHEV,Hyundai,Tucson PHEV,4
2021,Sonoma,PHEV,Jeep,Wrangler Unlimited,28
2021,Sonoma,PHEV,Kia,Niro PHEV,21
2021,Sonoma,PHEV,Kia,Optima PHEV,2
2021,Sonoma,PHEV,Kia,Sorento PHEV,3
2021,Sonoma,PHEV,Land Rover,Range Rover,1
2021,Sonoma,PHEV,Land Rover,Range Rover Sport,1
2021,Sonoma,PHEV,Lincoln,Aviator,6
2021,Sonoma,PHEV,Mercedes-Benz,GLE,1
2021,Sonoma,PHEV,MINI,Countryman PHEV,2
2021,Sonoma,PHEV,Mitsubishi,Outlander PHEV,1
2021,Sonoma,PHEV,Porsche,Cayenne,4
2021,Sonoma,PHEV,Porsche,Panamera,1
2021,Sonoma,PHEV,Subaru,Crosstrek,45
2021,Sonoma,PHEV,Toyota,Prius Prime,146
2021,Sonoma,PHEV,Toyota,RAV4 Prime,103
2021,Sonoma,PHEV,Volvo,S60,9
2021,Sonoma,PHEV,Volvo,XC60,30
2021,Sonoma,PHEV,Volvo,XC90,50
2021,Sonoma,Hydrogen,Honda,Clarity Fuel Cell,1
2021,Sonoma,Hydrogen,Hyundai,Nexo,1
2021,Sonoma,Hydrogen,Toyota,Mirai,6
2021,Stanislaus,Electric,Audi,e-tron,4
2021,Stanislaus,Electric,Audi,e-tron Sportback,1
2021,Stanislaus,Electric,Chevrolet,Bolt EUV,7
2021,Stanislaus,Electric,Chevrolet,Bolt EV,69
2021,Stanislaus,Electric,Ford,Mustang Mach-E,42
2021,Stanislaus,Electric,Hyundai,Ioniq Electric,5
2021,Stanislaus,Electric,Hyundai,Kona EV,13
2021,Stanislaus,Electric,Kia,Niro EV,7
2021,Stanislaus,Electric,MINI,Hardtop 2 Door,2
2021,Stanislaus,Electric,Nissan,Leaf,7
2021,Stanislaus,Electric,Polestar,2,2
2021,Stanislaus,Electric,Porsche,Taycan,3
2021,Stanislaus,Electric,Tesla,Model 3,364
2021,Stanislaus,Electric,Tesla,Model S,30
2021,Stanislaus,Electric,Tesla,Model X,15
2021,Stanislaus,Electric,Tesla,Model Y,261
2021,Stanislaus,Electric,Volkswagen,e-Golf,1
2021,Stanislaus,Electric,Volkswagen,ID.4,37
2021,Stanislaus,Electric,Volvo,XC40,1
2021,Stanislaus,PHEV,Audi,A8 L,1
2021,Stanislaus,PHEV,Audi,Q5,5
2021,Stanislaus,PHEV,BMW,3 Series,10
2021,Stanislaus,PHEV,BMW,5 Series,11
2021,Stanislaus,PHEV,BMW,i3 REx,2
2021,Stanislaus,PHEV,BMW,X3,3
2021,Stanislaus,PHEV,BMW,X5,9
2021,Stanislaus,PHEV,Chevrolet,Volt,3
2021,Stanislaus,PHEV,Chrysler,Pacifica Hybrid,11
2021,Stanislaus,PHEV,Ford,Escape PHEV,1
2021,Stanislaus,PHEV,Ford,Fusion Energi,1
2021,Stanislaus,PHEV,Honda,Clarity PHEV,16
2021,Stanislaus,PHEV,Hyundai,Ioniq PHEV,5
2021,Stanislaus,PHEV,Hyundai,Santa Fe PHEV,4
2021,Stanislaus,PHEV,Hyundai,Tucson PHEV,1
2021,Stanislaus,PHEV,Jeep,Wrangler Unlimited,32
2021,Stanislaus,PHEV,Kia,Niro PHEV,7
2021,Stanislaus,PHEV,Kia,Sorento PHEV,4
2021,Stanislaus,PHEV,Lincoln,Aviator,2
2021,Stanislaus,PHEV,Lincoln,Corsair,1
2021,Stanislaus,PHEV,Mercedes-Benz,GLE,1
2021,Stanislaus,PHEV,Mitsubishi,Outlander PHEV,2
2021,Stanislaus,PHEV,Porsche,Cayenne,1
2021,Stanislaus,PHEV,Porsche,Panamera,1
2021,Stanislaus,PHEV,Subaru,Crosstrek,8
2021,Stanislaus,PHEV,Toyota,Prius Prime,78
2021,Stanislaus,PHEV,Toyota,RAV4 Prime,35
2021,Stanislaus,PHEV,Volvo,XC60,1
2021,Stanislaus,PHEV,Volvo,XC90,14
2021,Stanislaus,Hydrogen,Toyota,Mirai,2
2021,Sutter,Electric,Audi,e-tron,4
2021,Sutter,Electric,Chevrolet,Bolt EV,9
2021,Sutter,Electric,Ford,Mustang Mach-E,7
2021,Sutter,Electric,Hyundai,Kona EV,2
2021,Sutter,Electric,Kia,Niro EV,4
2021,Sutter,Electric,MINI,Hardtop 2 Door,1
2021,Sutter,Electric,Tesla,Model 3,85
2021,Sutter,Electric,Tesla,Model S,6
2021,Sutter,Electric,Tesla,Model X,3
2021,Sutter,Electric,Tesla,Model Y,55
2021,Sutter,Electric,Volkswagen,ID.4,1
2021,Sutter,Electric,Volvo,XC40,1
2021,Sutter,PHEV,Audi,Q5,2
2021,Sutter,PHEV,BMW,3 Series,1
2021,Sutter,PHEV,BMW,5 Series,1
2021,Sutter,PHEV,BMW,X5,2
2021,Sutter,PHEV,Chrysler,Pacifica Hybrid,3
2021,Sutter,PHEV,Ford,Fusion Energi,1
2021,Sutter,PHEV,Honda,Clarity PHEV,1
2021,Sutter,PHEV,Hyundai,Ioniq PHEV,1
2021,Sutter,PHEV,Jeep,Wrangler Unlimited,9
2021,Sutter,PHEV,Kia,Sorento PHEV,1
2021,Sutter,PHEV,MINI,Countryman PHEV,1
2021,Sutter,PHEV,Porsche,Panamera,1
2021,Sutter,PHEV,Toyota,Prius Prime,16
2021,Sutter,PHEV,Toyota,RAV4 Prime,2
2021,Sutter,PHEV,Volvo,XC90,2
2021,Tehama,Electric,Audi,e-tron Sportback,1
2021,Tehama,Electric,Chevrolet,Bolt EV,3
2021,Tehama,Electric,Ford,Mustang Mach-E,4
2021,Tehama,Electric,Hyundai,Kona EV,1
2021,Tehama,Electric,MINI,Hardtop 2 Door,1
2021,Tehama,Electric,Nissan,Leaf,1
2021,Tehama,Electric,Tesla,Model 3,17
2021,Tehama,Electric,Tesla,Model S,1
2021,Tehama,Electric,Tesla,Model Y,6
2021,Tehama,Electric,Volkswagen,ID.4,3
2021,Tehama,PHEV,Audi,Q5,1
2021,Tehama,PHEV,BMW,3 Series,1
2021,Tehama,PHEV,Chrysler,Pacifica Hybrid,2
2021,Tehama,PHEV,Ford,Fusion Energi,2
